flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
1.0,2.0,0.0,1.0,1889.0,322.19,60.31,-8.0,0.017,Xin Chào
2.0,1.0,2.0,1.0,1888.0,321.87,60.31,-7.56,0.005,Xin Chào
3.0,1.0,1.0,0.0,1888.0,321.37,58.56,-6.87,0.015,Xin Chào
2.0,1.0,0.0,2.0,1888.0,320.69,57.56,-6.5,0.003,Xin Chào
2.0,3.0,0.0,2.0,1889.0,319.75,57.25,-6.56,0.011,Xin Chào
1.0,3.0,1.0,234.0,1888.0,319.69,58.06,-6.56,0.007,Xin Chào
1.0,1.0,2.0,146.0,1888.0,318.31,58.0,-5.56,0.013,Xin Chào
2.0,1.0,62.0,81.0,1889.0,316.31,56.75,-6.87,0.009,Xin Chào
1.0,1.0,23.0,73.0,1889.0,315.87,61.38,-10.13,0.002,Xin Chào
1.0,2.0,60.0,133.0,1889.0,310.06,64.19,-10.5,0.002,Xin Chào
2.0,1.0,115.0,237.0,1888.0,302.37,65.0,0.0,0.002,Xin Chào
71.0,2.0,682.0,218.0,1889.0,292.0,62.38,9.69,0.004,Xin Chào
622.0,2.0,298.0,420.0,1888.0,290.87,63.56,9.5,0.003,Xin Chào
661.0,1.0,27.0,311.0,1888.0,302.69,68.25,-9.5,0.002,Xin Chào
0.0,3.0,17.0,56.0,1888.0,317.19,69.12,-30.19,0.006,Xin Chào
0.0,1.0,17.0,268.0,1888.0,323.25,66.37,-41.5,0.002,Xin Chào
1.0,1.0,1.0,49.0,1889.0,320.44,69.37,-31.81,0.013,Xin Chào
1.0,1.0,60.0,35.0,1889.0,306.62,73.0,-11.06,0.002,Xin Chào
1.0,7.0,396.0,62.0,1889.0,300.25,77.69,-2.31,0.003,Xin Chào
1.0,2.0,378.0,177.0,1889.0,304.25,81.31,-19.0,0.009,Xin Chào
1.0,1.0,98.0,394.0,1888.0,317.31,76.12,-41.69,0.003,Xin Chào
1.0,1.0,31.0,512.0,1889.0,335.56,64.94,-45.94,0.003,Xin Chào
1.0,1.0,48.0,168.0,1888.0,328.62,65.25,-47.0,0.004,Xin Chào
1.0,1.0,2.0,86.0,1888.0,318.06,72.19,-26.94,0.003,Xin Chào
0.0,1.0,41.0,69.0,1889.0,296.5,71.12,11.19,0.002,Xin Chào
0.900458380044281,1.8735246849350056,-0.0083347434469467,0.9536055930388576,1755.247787894427,299.36920115730555,56.04063135692567,-7.475148829164498,0.0240608798203963,Xin Chào
1.832445222167289,0.9256671016788484,1.8632306179901497,0.9290293527421852,1754.303368553535,299.0760263835312,56.06588828791624,-7.039175620220839,0.0163877592261587,Xin Chào
2.788805338285236,0.9419299359203,0.94155515573384,0.039184508478022,1754.3040405299416,298.5769791696978,54.3934623661995,-6.369415396406477,0.0276535877139461,Xin Chào
1.8746441644522829,0.929615255182366,0.0257481940804843,1.8659713209661613,1754.293108660561,298.00132191887616,53.47954737940231,-6.005738827261669,0.0091819785529632,Xin Chào
1.8984350386869056,2.799450615331001,0.0003541521225761,1.863343231340119,1755.2168337387072,297.0923760664772,53.1893510831928,-6.091324675262196,0.0124335703277184,Xin Chào
0.9183703805292992,2.8025641365261507,0.9043440835597591,217.43875359120813,1754.3258670688883,297.0618624903929,53.9453006544259,-6.096217150111303,0.0286494902834202,Xin Chào
0.8864402569158403,0.9210963169444192,1.855077040347148,135.67027890482726,1754.3088082600198,295.7755812673884,53.86595895018282,-5.192452283468891,6.438650343802696e-05,Xin Chào
1.8644553202632024,0.9251892311133996,57.61137005769103,75.26815108845781,1755.2171388344966,293.9421041596555,52.753063541375205,-6.383691993829625,0.0199016428815195,Xin Chào
0.9453563645141738,0.938786414682834,21.370629638891927,67.82481287385566,1755.2124783433935,293.475680533922,57.020337963238696,-9.424174189634012,-0.0064535361700299,Xin Chào
0.9057469915431232,1.8366334183738624,55.781194714176856,123.59712353819044,1755.234105788347,288.0947389033682,59.6280298065758,-9.772748165232894,0.0090252365193023,Xin Chào
1.8645058684640248,0.9005568113280482,106.83998702570835,220.2204843911345,1754.3282614099055,280.961369563174,60.376748737857824,-0.0025471282424003,0.0112106103510515,Xin Chào
65.99174650016036,1.8726575397868088,633.6974697616123,202.58349241811425,1755.2201156809645,271.29538137506137,57.9779851271436,8.995695614860123,-0.0008187559076296,Xin Chào
577.9607166354543,1.8446867894388144,276.90857409192324,390.2620309499535,1754.2760265930126,270.2569839440863,59.05115009007164,8.866275001983539,-0.0185336198096402,Xin Chào
614.2149832882006,0.9412221130295164,25.098544002900027,288.9793528440017,1754.3050448177328,281.2642983940238,63.40742231881987,-8.804481151414459,-0.0066990939297315,Xin Chào
-0.006460873660918,2.8045857757251067,15.78756480183596,52.03638731210263,1754.287963112042,294.7448531083296,64.19621155924436,-28.0393271533306,0.0117184518893167,Xin Chào
0.0101350610664605,0.9343099329095356,15.7705893585763,249.0122987648104,1754.295523866168,300.36869919718083,61.68138222389872,-38.59776679848719,0.0197814091087476,Xin Chào
0.9169329221487243,0.9493936782427392,0.926490831035187,45.54488162145155,1755.2434909072206,297.76155824936995,64.43897995601259,-29.57171540440069,0.0038750681641191,Xin Chào
0.9450604368382656,0.9436880345400124,55.70895650582637,32.553863574412006,1755.2298458650878,284.9142009896018,67.82572410152429,-10.261523306503523,0.0185102657740204,Xin Chào
